s_id,t_id,gender,handiness,age,stim_label,label,img,task_type,stim_type,day_time,ch0_Delta,ch0_Tetta,ch0_Alpha,ch0_Beta,ch1_Delta,ch1_Tetta,ch1_Alpha,ch1_Beta,ch2_Delta,ch2_Tetta,ch2_Alpha,ch2_Beta,ch3_Delta,ch3_Tetta,ch3_Alpha,ch3_Beta,ch4_Delta,ch4_Tetta,ch4_Alpha,ch4_Beta,ch5_Delta,ch5_Tetta,ch5_Alpha,ch5_Beta,ch6_Delta,ch6_Tetta,ch6_Alpha,ch6_Beta,ch7_Delta,ch7_Tetta,ch7_Alpha,ch7_Beta,ch8_Delta,ch8_Tetta,ch8_Alpha,ch8_Beta,ch9_Delta,ch9_Tetta,ch9_Alpha,ch9_Beta,ch10_Delta,ch10_Tetta,ch10_Alpha,ch10_Beta,ch11_Delta,ch11_Tetta,ch11_Alpha,ch11_Beta,ch12_Delta,ch12_Tetta,ch12_Alpha,ch12_Beta,ch13_Delta,ch13_Tetta,ch13_Alpha,ch13_Beta,ch14_Delta,ch14_Tetta,ch14_Alpha,ch14_Beta,ch15_Delta,ch15_Tetta,ch15_Alpha,ch15_Beta,ch16_Delta,ch16_Tetta,ch16_Alpha,ch16_Beta,ch17_Delta,ch17_Tetta,ch17_Alpha,ch17_Beta,ch18_Delta,ch18_Tetta,ch18_Alpha,ch18_Beta,ch19_Delta,ch19_Tetta,ch19_Alpha,ch19_Beta,ch20_Delta,ch20_Tetta,ch20_Alpha,ch20_Beta,ch21_Delta,ch21_Tetta,ch21_Alpha,ch21_Beta,ch22_Delta,ch22_Tetta,ch22_Alpha,ch22_Beta,ch23_Delta,ch23_Tetta,ch23_Alpha,ch23_Beta,ch24_Delta,ch24_Tetta,ch24_Alpha,ch24_Beta,ch25_Delta,ch25_Tetta,ch25_Alpha,ch25_Beta,ch26_Delta,ch26_Tetta,ch26_Alpha,ch26_Beta,ch27_Delta,ch27_Tetta,ch27_Alpha,ch27_Beta,ch28_Delta,ch28_Tetta,ch28_Alpha,ch28_Beta,ch29_Delta,ch29_Tetta,ch29_Alpha,ch29_Beta,ch30_Delta,ch30_Tetta,ch30_Alpha,ch30_Beta,ch31_Delta,ch31_Tetta,ch31_Alpha,ch31_Beta,ch32_Delta,ch32_Tetta,ch32_Alpha,ch32_Beta,ch33_Delta,ch33_Tetta,ch33_Alpha,ch33_Beta,ch34_Delta,ch34_Tetta,ch34_Alpha,ch34_Beta,ch35_Delta,ch35_Tetta,ch35_Alpha,ch35_Beta,ch36_Delta,ch36_Tetta,ch36_Alpha,ch36_Beta,ch37_Delta,ch37_Tetta,ch37_Alpha,ch37_Beta,ch38_Delta,ch38_Tetta,ch38_Alpha,ch38_Beta,ch39_Delta,ch39_Tetta,ch39_Alpha,ch39_Beta,ch40_Delta,ch40_Tetta,ch40_Alpha,ch40_Beta,ch41_Delta,ch41_Tetta,ch41_Alpha,ch41_Beta,ch42_Delta,ch42_Tetta,ch42_Alpha,ch42_Beta,ch43_Delta,ch43_Tetta,ch43_Alpha,ch43_Beta,ch44_Delta,ch44_Tetta,ch44_Alpha,ch44_Beta,ch45_Delta,ch45_Tetta,ch45_Alpha,ch45_Beta,ch46_Delta,ch46_Tetta,ch46_Alpha,ch46_Beta,ch47_Delta,ch47_Tetta,ch47_Alpha,ch47_Beta,ch48_Delta,ch48_Tetta,ch48_Alpha,ch48_Beta,ch49_Delta,ch49_Tetta,ch49_Alpha,ch49_Beta,ch50_Delta,ch50_Tetta,ch50_Alpha,ch50_Beta,ch51_Delta,ch51_Tetta,ch51_Alpha,ch51_Beta,ch52_Delta,ch52_Tetta,ch52_Alpha,ch52_Beta,ch53_Delta,ch53_Tetta,ch53_Alpha,ch53_Beta,ch54_Delta,ch54_Tetta,ch54_Alpha,ch54_Beta,ch55_Delta,ch55_Tetta,ch55_Alpha,ch55_Beta,ch56_Delta,ch56_Tetta,ch56_Alpha,ch56_Beta,ch57_Delta,ch57_Tetta,ch57_Alpha,ch57_Beta,ch58_Delta,ch58_Tetta,ch58_Alpha,ch58_Beta,ch59_Delta,ch59_Tetta,ch59_Alpha,ch59_Beta,ch60_Delta,ch60_Tetta,ch60_Alpha,ch60_Beta,ch61_Delta,ch61_Tetta,ch61_Alpha,ch61_Beta,ch62_Delta,ch62_Tetta,ch62_Alpha,ch62_Beta
5,1,m,r,23,2,2,"[[0 0 0 0 1 1]
 [0 0 0 1 1 1]
 [0 0 1 1 1 0]
 [0 1 1 1 0 0]
 [1 1 1 0 0 0]
 [1 1 0 0 0 0]]",g,g,Evening,0.08651048690080643,0.05671752244234085,0.0425608791410923,0.03891322389245033,0.0908539891242981,0.053732190281152725,0.03198927268385887,0.019584620371460915,0.08578984439373016,0.05224863439798355,0.03523588180541992,0.023561596870422363,0.20169100165367126,0.10486363619565964,0.07861661911010742,0.07306304574012756,0.25756552815437317,0.1190495565533638,0.078314870595932,0.03278307989239693,0.10871369391679764,0.0681222453713417,0.057242561131715775,0.037229135632514954,0.08088997006416321,0.0524018257856369,0.03289339691400528,0.01770295761525631,0.0620160736143589,0.03628798574209213,0.04296746104955673,0.012919468805193901,0.14282990992069244,0.08126763999462128,0.05562760308384895,0.046013347804546356,0.13920627534389496,0.08144159615039825,0.055447425693273544,0.03361603990197182,0.05358835682272911,0.033113040030002594,0.03696600720286369,0.017407536506652832,0.06710423529148102,0.0440559908747673,0.046770334243774414,0.02234417386353016,0.05986863747239113,0.03292413055896759,0.03367198258638382,0.015872551128268242,0.05384865775704384,0.02907745912671089,0.029667887836694717,0.017962291836738586,0.06750842928886414,0.05120449140667915,0.0364285483956337,0.026417545974254608,0.07735252380371094,0.05197569355368614,0.038278866559267044,0.025398897007107735,0.089006707072258,0.0575404018163681,0.04273350164294243,0.028979109600186348,0.0931389331817627,0.06296777725219727,0.05659018084406853,0.0355086475610733,0.057151004672050476,0.036658868193626404,0.032957207411527634,0.02046544849872589,0.09875249862670898,0.0653187483549118,0.05543387308716774,0.04217778891324997,0.17276215553283691,0.0851508229970932,0.062148384749889374,0.043263521045446396,0.05084414407610893,0.03206084296107292,0.03395874425768852,0.016870573163032532,0.05440432205796242,0.031765252351760864,0.03150438144803047,0.013320837169885635,0.05872155353426933,0.048033252358436584,0.051297735422849655,0.027327310293912888,0.11379773169755936,0.07940174639225006,0.10517171025276184,0.14495359361171722,0.14811553061008453,0.07955119758844376,0.055757295340299606,0.026897981762886047,0.06280230730772018,0.03822037950158119,0.037230368703603745,0.025554293766617775,0.08582711964845657,0.05815363675355911,0.038462184369564056,0.024903524667024612,0.08668109774589539,0.05584581568837166,0.03966308385133743,0.025882143527269363,0.11242243647575378,0.06267518550157547,0.049751944839954376,0.030902735888957977,0.12348490208387375,0.07429005950689316,0.05553923547267914,0.04598766565322876,0.10660286247730255,0.06835205107927322,0.04866861179471016,0.03524288535118103,0.06225578486919403,0.03458934649825096,0.026061682030558586,0.01971256174147129,0.0606728158891201,0.04617840424180031,0.035019081085920334,0.03362636640667915,0.08522243052721024,0.0535845123231411,0.03767495974898338,0.028504086658358574,0.10634730011224747,0.08540176600217819,0.07680243253707886,0.05522865429520607,0.15933866798877716,0.08466922491788864,0.06132609024643898,0.03511432185769081,0.0952935740351677,0.05063014104962349,0.04134208709001541,0.02334134839475155,0.05754675716161728,0.042447589337825775,0.035699114203453064,0.014117902144789696,0.08161570131778717,0.039281588047742844,0.03630965203046799,0.024751486256718636,0.10143027454614639,0.06434053927659988,0.04285291209816933,0.04413152113556862,0.08718115836381912,0.0648723766207695,0.05569344013929367,0.03476264700293541,0.058362241834402084,0.03124350495636463,0.034907612949609756,0.019402604550123215,0.04908289760351181,0.03185359761118889,0.032925743609666824,0.021624963730573654,0.06890740245580673,0.0398959182202816,0.031777966767549515,0.018886925652623177,0.08461783826351166,0.057983655482530594,0.057961057871580124,0.04248242452740669,0.12499498575925827,0.09234943985939026,0.06922647356987,0.057403597980737686,0.07066863030195236,0.037963587790727615,0.028373129665851593,0.01897665672004223,0.061164796352386475,0.04050604999065399,0.032170020043849945,0.0177753958851099,0.051918625831604004,0.03076534904539585,0.01940312422811985,0.012041797861456871,0.06799575686454773,0.04718458652496338,0.037417080253362656,0.029906047508120537,0.05936020240187645,0.041751325130462646,0.04668297991156578,0.0249645933508873,0.08769503235816956,0.06697224825620651,0.06302708387374878,0.04338296130299568,0.07490456849336624,0.04930690675973892,0.040923722088336945,0.03204846382141113,0.07668998837471008,0.047245196998119354,0.05776965618133545,0.040088802576065063,0.06982367485761642,0.05606459453701973,0.0481061190366745,0.026529164984822273,0.06596047431230545,0.043819595128297806,0.03905327618122101,0.027409246191382408,0.18114151060581207,0.08391278237104416,0.07038658112287521,0.056893665343523026,0.15552526712417603,0.09343671798706055,0.07667320221662521,0.06739247590303421,0.1232108399271965,0.06327994167804718,0.043907009065151215,0.028603339567780495,0.05182476341724396,0.03326822817325592,0.025001918897032738,0.02086515910923481,0.08436666429042816,0.04865147918462753,0.03316499665379524,0.02192956581711769,0.11168264597654343,0.07344463467597961,0.06059546396136284,0.02819807641208172
5,1,m,r,23,10,10,"[[0 0 0 1 0 0]
 [0 0 1 0 0 0]
 [0 1 0 0 0 1]
 [1 0 0 0 1 0]
 [0 0 0 1 0 0]
 [0 0 1 0 0 0]]",g,g,Evening,0.09763271361589432,0.06277181208133698,0.04837124049663544,0.03555070236325264,0.0903967022895813,0.050243787467479706,0.033857155591249466,0.01847011037170887,0.11550503224134445,0.060194868594408035,0.03107605129480362,0.02225373685359955,0.25140783190727234,0.1265770047903061,0.07530499994754791,0.06738334149122238,0.3440138101577759,0.13787491619586945,0.07236851006746292,0.03404777869582176,0.1255372166633606,0.0743582621216774,0.05172211676836014,0.034418974071741104,0.0897955596446991,0.05051891878247261,0.0329538993537426,0.018186936154961586,0.05273032188415527,0.03566442430019379,0.04166422039270401,0.013390262611210346,0.1389971524477005,0.07309789955615997,0.058073971420526505,0.03729061782360077,0.17000460624694824,0.08568436652421951,0.04986074939370155,0.031551290303468704,0.05844489112496376,0.03182346746325493,0.03488580137491226,0.01815773732960224,0.0683983862400055,0.044621825218200684,0.05055093765258789,0.02360994555056095,0.07974066585302353,0.04315944015979767,0.03362761065363884,0.015618991106748581,0.06096743047237396,0.0389353483915329,0.03898017108440399,0.016179924830794334,0.08291231095790863,0.049216315150260925,0.03407677263021469,0.022693181410431862,0.08665129542350769,0.06065679341554642,0.04481591656804085,0.02543661557137966,0.12546297907829285,0.06625135242938995,0.04576815292239189,0.02999938651919365,0.10796812176704407,0.07253095507621765,0.05662015080451965,0.03670408949255943,0.06337152421474457,0.03871946781873703,0.030485089868307114,0.01849282532930374,0.10162253677845001,0.0755753368139267,0.06540684401988983,0.044357627630233765,0.16915179789066315,0.09595003724098206,0.059400368481874466,0.03561827912926674,0.0710417702794075,0.040926869958639145,0.03517025336623192,0.014230904169380665,0.0693361684679985,0.0354347750544548,0.02760981395840645,0.013454348780214787,0.08648770302534103,0.046878788620233536,0.05046999454498291,0.02562808245420456,0.1403098851442337,0.08503852039575577,0.08533856272697449,0.09379447996616364,0.2170686572790146,0.10070356726646423,0.055980999022722244,0.023104999214410782,0.07176525145769119,0.03905893489718437,0.035664599388837814,0.018930263817310333,0.09724324196577072,0.05456540733575821,0.04383692890405655,0.022404255345463753,0.09970705956220627,0.05754911154508591,0.041898731142282486,0.022767437621951103,0.2188752293586731,0.08758708834648132,0.045311495661735535,0.03199164569377899,0.13439279794692993,0.07678910344839096,0.05258939415216446,0.041702862828969955,0.1777699738740921,0.0818597748875618,0.045945730060338974,0.03504476696252823,0.06494419276714325,0.04108067601919174,0.024329379200935364,0.017838770523667336,0.05819041654467583,0.04302780330181122,0.03263995051383972,0.027943087741732597,0.09854772686958313,0.06358504295349121,0.03752671927213669,0.027331288903951645,0.17869774997234344,0.10273920744657516,0.06572895497083664,0.05633682385087013,0.19057326018810272,0.09472218155860901,0.042071469128131866,0.027404602617025375,0.09969043731689453,0.053733907639980316,0.03728404641151428,0.0224832221865654,0.06795880198478699,0.04088884964585304,0.032302092760801315,0.01263620238751173,0.07205144315958023,0.042609769850969315,0.04154946282505989,0.021246524527668953,0.11608657240867615,0.06401470303535461,0.0566415973007679,0.03644228354096413,0.08975336700677872,0.06285568326711655,0.061869096010923386,0.03287864103913307,0.06184066832065582,0.039589691907167435,0.03432884067296982,0.016278669238090515,0.06620429456233978,0.042602334171533585,0.034400708973407745,0.021076612174510956,0.08454964309930801,0.0509919598698616,0.03405963256955147,0.019219834357500076,0.09094136208295822,0.05731376260519028,0.052987467497587204,0.03855990990996361,0.133678138256073,0.09021537750959396,0.06891978532075882,0.053845539689064026,0.06935328990221024,0.047376178205013275,0.03676339238882065,0.022002918645739555,0.06381820887327194,0.043256767094135284,0.028594661504030228,0.018200265243649483,0.053576502948999405,0.03091813437640667,0.022070353850722313,0.010451792739331722,0.09108109772205353,0.05365736410021782,0.04270222410559654,0.031199244782328606,0.07764361053705215,0.05060065910220146,0.040021296590566635,0.024878866970539093,0.10484082996845245,0.06422115117311478,0.06181443855166435,0.049736421555280685,0.09054341912269592,0.04919406399130821,0.03940238058567047,0.03054082952439785,0.08729304373264313,0.054271601140499115,0.061870768666267395,0.031906284391880035,0.09088706970214844,0.05297688767313957,0.040625546127557755,0.02992047742009163,0.07870019227266312,0.04360009729862213,0.03749078884720802,0.0227725338190794,0.19341640174388885,0.10539516806602478,0.07347138226032257,0.04829511418938637,0.2249017357826233,0.10903434455394745,0.07455121725797653,0.06150048226118088,0.21269911527633667,0.08581659942865372,0.044766511768102646,0.026452139019966125,0.06460562348365784,0.035650596022605896,0.02685345709323883,0.018557285889983177,0.08967845886945724,0.05494006350636482,0.03996098041534424,0.020438741892576218,0.10869847983121872,0.07177355140447617,0.05567459762096405,0.0277024507522583
5,1,m,r,23,6,6,"[[0 0 1 1 0 0]
 [0 1 1 1 1 0]
 [0 1 0 0 1 0]
 [1 1 0 0 1 1]
 [1 0 0 0 0 1]
 [1 1 1 1 1 1]]",g,g,Evening,0.09087440371513367,0.0552351139485836,0.04612743481993675,0.037633515894412994,0.0843062773346901,0.04951917752623558,0.03735745698213577,0.01911807991564274,0.10261015594005585,0.05733785405755043,0.041210416704416275,0.021885715425014496,0.18826168775558472,0.09598466753959656,0.08595467358827591,0.06110991910099983,0.24028776586055756,0.11100003123283386,0.09208200871944427,0.034662917256355286,0.08892956376075745,0.05753225088119507,0.06058668717741966,0.03365560248494148,0.09336935728788376,0.05426280200481415,0.04067302122712135,0.0166031364351511,0.0710827186703682,0.04510699212551117,0.04872794449329376,0.013660901226103306,0.122524693608284,0.07424020767211914,0.061903394758701324,0.02997746877372265,0.12189289927482605,0.06972936540842056,0.06761247664690018,0.03177712857723236,0.0577644482254982,0.03996877372264862,0.03581675514578819,0.018007399514317513,0.06792186945676804,0.04053221270442009,0.052950307726860046,0.023761823773384094,0.06942334026098251,0.034166257828474045,0.03524712100625038,0.016286006197333336,0.06678391247987747,0.03687620162963867,0.04033773019909859,0.01716568134725094,0.07475382834672928,0.05080961063504219,0.04020557925105095,0.023661771789193153,0.08627037703990936,0.05597596988081932,0.046402882784605026,0.026292435824871063,0.08857797086238861,0.060542892664670944,0.05050254240632057,0.02879323996603489,0.09478572010993958,0.06284622848033905,0.05373263359069824,0.03744233027100563,0.05638939514756203,0.037354178726673126,0.037541795521974564,0.021250465884804726,0.11790376156568527,0.07837440073490143,0.06419609487056732,0.03878488764166832,0.1535605639219284,0.09467335790395737,0.07111980020999908,0.0361005924642086,0.06261256337165833,0.038337595760822296,0.04291946440935135,0.016388893127441406,0.061764515936374664,0.03602353855967522,0.04105762764811516,0.014569004997611046,0.06808310002088547,0.044530581682920456,0.07406024634838104,0.027118127793073654,0.15920132398605347,0.10419904440641403,0.07920239120721817,0.06359945982694626,0.1877058446407318,0.08432363718748093,0.05543084070086479,0.021757643669843674,0.05635180324316025,0.035281602293252945,0.04644713178277016,0.01981908269226551,0.09577922523021698,0.0588197335600853,0.049621257930994034,0.03003726527094841,0.08568790555000305,0.05511706322431564,0.04876380041241646,0.026144426316022873,0.11680638045072556,0.06103981286287308,0.05132509022951126,0.028837569057941437,0.10793087631464005,0.06381070613861084,0.05584597960114479,0.04196174070239067,0.14985424280166626,0.06972857564687729,0.04568902403116226,0.02996964007616043,0.05759429559111595,0.03872811794281006,0.026434240862727165,0.017387617379426956,0.06008284166455269,0.05168646201491356,0.052324917167425156,0.034589339047670364,0.09082090109586716,0.05603278800845146,0.04311345890164375,0.02795054391026497,0.26896223425865173,0.1371171772480011,0.07299866527318954,0.05669760704040527,0.15124690532684326,0.076902836561203,0.06291504204273224,0.02571301907300949,0.08337575942277908,0.04918128252029419,0.04618259146809578,0.02179831638932228,0.07167141139507294,0.04190651327371597,0.036935582756996155,0.013558322563767433,0.06634309887886047,0.039541371166706085,0.03910335898399353,0.0159306563436985,0.10758113116025925,0.06005788967013359,0.04680994525551796,0.028961163014173508,0.08307282626628876,0.055171217769384384,0.07115333527326584,0.03636346012353897,0.06443491578102112,0.03480897098779678,0.041013143956661224,0.019080668687820435,0.0653180480003357,0.036811843514442444,0.03558216989040375,0.018879594281315804,0.06872337311506271,0.04293106868863106,0.03441418707370758,0.017178716138005257,0.07393965870141983,0.04818900674581528,0.0518239364027977,0.03535344824194908,0.12235400825738907,0.08626618981361389,0.07926233857870102,0.05382692068815231,0.07190018892288208,0.04271148517727852,0.03623121604323387,0.019043805077672005,0.06405642628669739,0.040757108479738235,0.02888493984937668,0.01746651902794838,0.05123239755630493,0.03180357813835144,0.02384987846016884,0.011590731330215931,0.07931247353553772,0.05985071510076523,0.06538596749305725,0.035006072372198105,0.07582224160432816,0.04824133217334747,0.06140092387795448,0.024855811148881912,0.10068681091070175,0.06994932144880295,0.07393708825111389,0.03617248311638832,0.08188102394342422,0.05309273675084114,0.03955255076289177,0.026808688417077065,0.086903415620327,0.05100878328084946,0.06947451829910278,0.034070491790771484,0.08335211127996445,0.054282866418361664,0.05060664936900139,0.030454346910119057,0.06274782866239548,0.04451312869787216,0.049510709941387177,0.023352719843387604,0.17741777002811432,0.09753509610891342,0.08338112384080887,0.0531914085149765,0.17759793996810913,0.10694723576307297,0.09445533901453018,0.058743882924318314,0.11709880083799362,0.06725715100765228,0.05316384509205818,0.02826058305799961,0.057844314724206924,0.03588062524795532,0.02718758024275303,0.020181147381663322,0.08347465097904205,0.048260875046253204,0.04491535946726799,0.021077044308185577,0.10244676470756531,0.06922931224107742,0.0635605901479721,0.026128137484192848
5,1,m,r,23,6,6,"[[0 0 1 1 0 0]
 [0 1 1 1 1 0]
 [0 1 0 0 1 0]
 [1 1 0 0 1 1]
 [1 0 0 0 0 1]
 [1 1 1 1 1 1]]",g,g,Evening,0.07492414861917496,0.05698416382074356,0.050160203129053116,0.041704509407281876,0.07846734672784805,0.048755962401628494,0.03301871195435524,0.018486618995666504,0.12250638008117676,0.05714616924524307,0.034558720886707306,0.022358857095241547,0.24024640023708344,0.11485115438699722,0.08911243826150894,0.058409687131643295,0.22969889640808105,0.11364123225212097,0.09144777804613113,0.03719240427017212,0.1033705472946167,0.06827894598245621,0.04821229726076126,0.034721244126558304,0.09040022641420364,0.052545011043548584,0.03172149509191513,0.01749114878475666,0.06748347729444504,0.035936132073402405,0.02955157868564129,0.011928737163543701,0.2352249026298523,0.09246457368135452,0.05981322377920151,0.024203982204198837,0.13024744391441345,0.07821078598499298,0.06501410901546478,0.02936645783483982,0.05055844411253929,0.036012329161167145,0.029657289385795593,0.01803179457783699,0.06283930689096451,0.04256126657128334,0.043804414570331573,0.022698042914271355,0.05818204954266548,0.03791059926152229,0.02757349982857704,0.016663027927279472,0.061805013567209244,0.04356207326054573,0.033221952617168427,0.017839407548308372,0.07325360924005508,0.05251641944050789,0.03791196644306183,0.023746972903609276,0.09324212372303009,0.06053999811410904,0.03820762783288956,0.026505794376134872,0.08450841903686523,0.05497850477695465,0.04437826946377754,0.028131678700447083,0.10173700004816055,0.06515363603830338,0.04622464254498482,0.03610437735915184,0.05786307901144028,0.03433005511760712,0.03006453439593315,0.018008776009082794,0.11244623363018036,0.07202155888080597,0.050183046609163284,0.040907613933086395,0.13853929936885834,0.08947547525167465,0.06312120705842972,0.034128207713365555,0.06373964250087738,0.03567837178707123,0.03252112492918968,0.015187435783445835,0.04552331939339638,0.03106868267059326,0.03424554318189621,0.014427079819142818,0.06455070525407791,0.046704504638910294,0.05256262794137001,0.023211905732750893,0.14041732251644135,0.09543988853693008,0.06860246509313583,0.039414986968040466,0.18787603080272675,0.09257087856531143,0.05577835068106651,0.020693201571702957,0.07609418034553528,0.051470138132572174,0.03919520229101181,0.018567310646176338,0.0712459608912468,0.060628075152635574,0.046245623379945755,0.033651482313871384,0.07138268649578094,0.05301615968346596,0.03547097370028496,0.01899223029613495,0.1506640762090683,0.08160996437072754,0.048594702035188675,0.03175640478730202,0.12342513352632523,0.07839234173297882,0.052242983132600784,0.043517787009477615,0.16259032487869263,0.08164704591035843,0.052344243973493576,0.03143816441297531,0.0929785668849945,0.03857699781656265,0.023888271301984787,0.018747109919786453,0.08753526955842972,0.06927819550037384,0.06071244180202484,0.041486695408821106,0.10317609459161758,0.056572142988443375,0.03635307028889656,0.0270164143294096,0.16351276636123657,0.09065663069486618,0.07819028943777084,0.05705003812909126,0.17867879569530487,0.09934072196483612,0.07155196368694305,0.027876541018486023,0.09686095267534256,0.050734348595142365,0.0319824256002903,0.019646691158413887,0.06613126397132874,0.04069947823882103,0.02925487421452999,0.012883499264717102,0.07420755922794342,0.0459570437669754,0.028059568256139755,0.013540520332753658,0.1098170354962349,0.06314117461442947,0.05628087744116783,0.027258414775133133,0.16138407588005066,0.06356629729270935,0.050396207720041275,0.031670596450567245,0.05381908640265465,0.03776498883962631,0.031320877373218536,0.01843484677374363,0.055385056883096695,0.03970108553767204,0.033155277371406555,0.01917307637631893,0.079993836581707,0.0527569055557251,0.032953180372714996,0.018139924854040146,0.08506151288747787,0.057649675756692886,0.04714798182249069,0.03304988145828247,0.09469573199748993,0.07284196466207504,0.06445048004388809,0.04902930557727814,0.07179979234933853,0.04775262624025345,0.030378175899386406,0.019331196323037148,0.06757058948278427,0.037421923130750656,0.030720388516783714,0.02231430821120739,0.06248560920357704,0.032916657626628876,0.020920325070619583,0.012438541278243065,0.07685685902833939,0.059772711247205734,0.05916125699877739,0.0386122427880764,0.07029814273118973,0.05087406560778618,0.04299565777182579,0.025360645726323128,0.07317645847797394,0.058028433471918106,0.050751760601997375,0.03557682782411575,0.09283723682165146,0.05051232874393463,0.031546466052532196,0.02172616310417652,0.08033157885074615,0.051817409694194794,0.04879007115960121,0.02511410601437092,0.07300447672605515,0.06232283264398575,0.05043290928006172,0.029784396290779114,0.06778377294540405,0.04904358461499214,0.042024169117212296,0.018155217170715332,0.15855148434638977,0.0989094078540802,0.06951019167900085,0.046271760016679764,0.1548415571451187,0.09695393592119217,0.0708213597536087,0.06007331609725952,0.1772906631231308,0.09164389222860336,0.04749814793467522,0.026724759489297867,0.06514963507652283,0.039670202881097794,0.03206559643149376,0.019488917663693428,0.06942406296730042,0.048938386142253876,0.03879388049244881,0.018007423728704453,0.13444849848747253,0.08145900070667267,0.05500873550772667,0.028349116444587708
